,Unnamed: 0,endTime,artistName,trackName,msPlayed,trackID,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo
563,563,1/1/2020 04:45,KAYTRANADA,LITE SPOTS,230920,3Fc7k96EGOGiJBMZUxbpq7,230920.0,1.0,1.0,4.0,0.0346,0.884,0.549,0.0698,0.112,-11.683,0.471,0.394,120.461
564,564,1/1/2020 17:06,Yaeji,raingurl,237231,5z1wOyEyoRu0HTkXYvuqiH,237231.0,6.0,0.0,4.0,0.0173,0.929,0.573,0.00347,0.122,-6.934,0.0511,0.305,128.037
565,565,1/1/2020 17:07,Hoodboi,Glide,87319,0VQCjhRnEM2EYYO0zlp34H,233739.0,8.0,0.0,4.0,0.182,0.734,0.559,0.0,0.0693,-8.578,0.114,0.263,114.95
566,566,1/1/2020 17:13,Yaeji,raingurl,315097,5z1wOyEyoRu0HTkXYvuqiH,237231.0,6.0,0.0,4.0,0.0173,0.929,0.573,0.00347,0.122,-6.934,0.0511,0.305,128.037
567,567,1/1/2020 17:16,Hoodboi,Glide,205101,0VQCjhRnEM2EYYO0zlp34H,233739.0,8.0,0.0,4.0,0.182,0.734,0.559,0.0,0.0693,-8.578,0.114,0.263,114.95
568,568,1/1/2020 17:21,Anderson .Paak,Tints (feat. Kendrick Lamar),268400,7c3SbTuufigBWURcICnAWy,268400.0,1.0,0.0,4.0,0.0859,0.805,0.833,0.0,0.0578,-6.73,0.12,0.703,109.076
569,569,1/1/2020 21:07,JMSN,Love & Pain (Kaytranada Remix),145623,14u0zLm6T13VV72Gggpll8,288027.0,8.0,1.0,4.0,0.00655,0.841,0.337,0.000257,0.0729,-5.98,0.315,0.435,120.01
570,570,1/1/2020 21:11,Yaeji,raingurl,237231,5z1wOyEyoRu0HTkXYvuqiH,237231.0,6.0,0.0,4.0,0.0173,0.929,0.573,0.00347,0.122,-6.934,0.0511,0.305,128.037
571,571,1/1/2020 21:15,Yaeji,raingurl,237231,5z1wOyEyoRu0HTkXYvuqiH,237231.0,6.0,0.0,4.0,0.0173,0.929,0.573,0.00347,0.122,-6.934,0.0511,0.305,128.037
572,572,1/1/2020 21:19,Yaeji,raingurl,237231,5z1wOyEyoRu0HTkXYvuqiH,237231.0,6.0,0.0,4.0,0.0173,0.929,0.573,0.00347,0.122,-6.934,0.0511,0.305,128.037
573,573,1/1/2020 21:23,Yaeji,raingurl,3851,5z1wOyEyoRu0HTkXYvuqiH,237231.0,6.0,0.0,4.0,0.0173,0.929,0.573,0.00347,0.122,-6.934,0.0511,0.305,128.037
574,574,1/1/2020 21:23,Yaeji,raingurl,237204,5z1wOyEyoRu0HTkXYvuqiH,237231.0,6.0,0.0,4.0,0.0173,0.929,0.573,0.00347,0.122,-6.934,0.0511,0.305,128.037
575,575,1/1/2020 21:23,GoldLink,Fall in Love (feat. Ciscero),1536,2RISD4aJrioDB54exm5WWM,184571.0,1.0,1.0,4.0,0.058,0.627,0.837,0.000567,0.328,-7.162,0.36,0.504,105.105
576,576,1/1/2020 21:24,Fabich,Back to Life,51008,7MVwXNWOCJRlUgzqPw73tH,180000.0,4.0,0.0,4.0,0.0179,0.873,0.377,0.0,0.122,-9.248,0.128,0.772,116.081
577,577,1/1/2020 21:34,Zimmer,Wildflowers,17274,5xl0p7WkEry8QAOxTs28kY,217987.0,9.0,0.0,4.0,0.35,0.728,0.544,0.594,0.179,-7.848,0.0505,0.246,101.029
578,578,1/1/2020 21:40,Snowmine,Hologram,361600,357BEVWSTuUh2tgIyYIavR,361600.0,6.0,1.0,4.0,0.357,0.268,0.549,0.0129,0.295,-7.451,0.039,0.138,151.017
579,579,1/1/2020 21:45,The Microphones,"The Glow, Pt. 2",298866,05XSpcg3nm0zpDHd36AZOs,298867.0,0.0,1.0,4.0,0.407,0.283,0.581,0.12,0.544,-11.144,0.0403,0.0996,102.202
580,580,1/1/2020 21:50,Ólafur Arnalds,ekki hugsa,281500,7fRvTEbngyFprSPRvRDyM8,281500.0,1.0,1.0,4.0,0.978,0.61,0.363,0.928,0.108,-17.123,0.0374,0.741,107.986
581,581,1/1/2020 21:53,Bon Iver,Flume,219000,7xDydFFgyOYit7yAUsRhrI,219000.0,11.0,1.0,4.0,0.927,0.437,0.143,0.0336,0.109,-17.012,0.0329,0.0868,132.87
582,582,1/1/2020 21:57,Motorama,Ghost,224360,0Dw3M1B14FRabDfVYr5pEX,224360.0,11.0,1.0,4.0,0.0106,0.274,0.913,0.72,0.109,-4.886,0.159,0.847,163.709
583,583,1/1/2020 22:02,Animal Collective,Winters Love,295093,669Pym4oEtooejY2tt7eG1,295093.0,0.0,0.0,3.0,0.697,0.372,0.606,0.0104,0.324,-10.768,0.0479,0.301,137.801
584,584,1/1/2020 22:07,The Microphones,The Moon,316640,4pbEwQiDjPln3oYlijXuOE,316640.0,7.0,1.0,4.0,0.395,0.201,0.718,0.789,0.135,-9.821,0.0657,0.159,149.734
585,585,1/1/2020 22:11,Afterlives,I'm Breaking My Heart,231000,,,,,,,,,,,,,,
586,586,1/1/2020 22:15,Noah And The Whale,Blue Skies,247733,1OtgKfkArIaanXT140hSmQ,247733.0,0.0,1.0,4.0,0.244,0.546,0.627,0.0894,0.147,-7.947,0.0285,0.38,88.069
587,587,1/1/2020 22:21,Radiohead,The National Anthem,351693,4Wgj6jzoI2gYlumXdYAB8U,351693.0,2.0,1.0,4.0,0.00237,0.488,0.754,0.851,0.224,-8.552,0.0378,0.388,91.517
588,588,1/1/2020 22:24,The Antlers,Bear,233933,436553ROl3wNN13rZobMiL,233933.0,4.0,0.0,4.0,0.418,0.253,0.524,1.7e-06,0.567,-9.296,0.0706,0.351,80.769
589,589,1/1/2020 22:29,Sufjan Stevens,"All Good Naysayers, Speak Up! Or Forever Hold Your Peace!",273520,0CQer159JE2DyFd9ZxPKJm,273520.0,0.0,1.0,5.0,0.591,0.545,0.7,0.855,0.112,-10.716,0.0318,0.856,90.472
590,590,1/1/2020 22:34,Sixth June,Back for a Day,298230,1NLfZKsaPrevELK2n763BN,298231.0,9.0,0.0,4.0,0.00148,0.595,0.677,0.802,0.139,-7.981,0.0276,0.288,125.012
591,591,1/1/2020 22:37,Snowmine,Let Me In,219226,0jcHQTvfHCH1LETpdMdHJo,219227.0,6.0,1.0,4.0,0.206,0.188,0.675,0.0962,0.662,-6.188,0.0379,0.617,70.682
592,592,1/1/2020 22:43,Radiohead,Idioteque,309093,1W5XugQJGhnSATMI5n002M,309093.0,3.0,1.0,3.0,0.0352,0.615,0.931,2.23e-05,0.0915,-7.8,0.273,0.525,137.544
593,593,1/1/2020 22:47,Codeine,D,267533,4LMpaC7yRfqFGcCi6SE2h6,220004.0,6.0,0.0,4.0,0.0549,0.67,0.763,0.000298,0.11,-6.403,0.251,0.299,148.537
594,594,1/1/2020 22:52,Have A Nice Life,Bloodhail,338000,5qZ4c1EBVWpmz1GBaks8Uq,338000.0,8.0,0.0,3.0,0.0332,0.182,0.607,0.00786,0.166,-9.543,0.0349,0.41,75.562
595,595,1/1/2020 22:56,Seabear,Libraries,198746,6aBn7uWltfjfNvovhybRat,198747.0,7.0,1.0,4.0,0.554,0.585,0.636,0.864,0.317,-7.234,0.0318,0.564,122.008
596,596,1/1/2020 23:04,Death Cab for Cutie,Transatlanticism,475093,0DoACS30GwIY6qaFjCMMUz,475093.0,9.0,1.0,4.0,0.39,0.44,0.446,0.569,0.179,-9.928,0.031,0.201,127.372
597,597,1/1/2020 23:07,Seabear,I Sing I Swim,219853,5397UpyFdp4FSPE8xAZHHx,219853.0,0.0,1.0,4.0,0.795,0.601,0.469,0.00531,0.0772,-7.72,0.0324,0.346,120.015
598,598,1/1/2020 23:13,The Antlers,Sylvia,327106,62DvXEwnUpB6zx854BT0UA,327107.0,4.0,1.0,4.0,0.622,0.353,0.754,0.799,0.297,-8.063,0.0505,0.232,109.949
599,599,1/1/2020 23:17,Peter and the Wolf,Eternal Second,260658,4EMVQALOXjNa8LFTsOkoCF,337200.0,4.0,0.0,4.0,0.000996,0.409,0.806,0.00108,0.12,-8.146,0.0613,0.181,80.018
600,600,1/2/2020 03:49,Yaeji,raingurl,18560,5z1wOyEyoRu0HTkXYvuqiH,237231.0,6.0,0.0,4.0,0.0173,0.929,0.573,0.00347,0.122,-6.934,0.0511,0.305,128.037
601,601,1/2/2020 03:56,Baltra,Fade Away (Vocal),417704,3ZZwblSjDYLSgHDIV3EApr,417704.0,9.0,0.0,4.0,0.277,0.821,0.62,0.866,0.0761,-11.307,0.0919,0.194,124.989
602,602,1/2/2020 04:00,Session Victim,Good Intentions - LP Mix,269666,1MLEgLIn8xJelIAAJTcmgc,269667.0,10.0,0.0,4.0,0.0357,0.718,0.74,0.939,0.0949,-12.429,0.0642,0.94,118.999
603,603,1/2/2020 04:05,HNNY,"Cheer Up, My Brother",305776,37D9O4De2WL1hA6gyResgl,305777.0,0.0,0.0,4.0,0.12,0.761,0.263,0.239,0.0996,-14.762,0.0473,0.315,107.991
604,604,1/2/2020 04:12,Ross from Friends,Talk to Me You'll Understand,417099,4Z4i631BesV0P6LTvfLAdL,417100.0,1.0,0.0,4.0,0.661,0.741,0.619,0.674,0.125,-11.366,0.0514,0.146,126.008
605,605,1/2/2020 04:18,Seb Wildblood,Jazz Vol.1,397476,2f9TCHbHyWF85G9LDjjwiF,397478.0,9.0,0.0,4.0,0.387,0.8,0.56,0.884,0.106,-11.449,0.0699,0.462,116.998
606,606,1/2/2020 04:23,O'Flynn,Desmond's Empire,276008,,,,,,,,,,,,,,
607,607,1/2/2020 04:27,Sweely,All the Reasons,271044,2B3ytFCShO5lhqUG7oELuR,271045.0,1.0,0.0,4.0,0.162,0.867,0.626,0.0344,0.103,-9.007,0.108,0.371,120.02
608,608,1/2/2020 04:34,Project Pablo,Closer,417738,6n44rF2nl6rF0q5DYgezS1,417738.0,5.0,0.0,4.0,0.171,0.731,0.945,0.916,0.135,-7.84,0.0566,0.223,122.02
609,609,1/2/2020 04:40,Moomin,Woman To Woman,334089,0E41PgWXPXj0HAGA5aRjKH,334089.0,6.0,1.0,4.0,1.8e-05,0.707,0.636,0.794,0.0853,-9.216,0.0545,0.784,117.982
610,610,1/2/2020 04:45,Rick Wade,Can't You See,305306,,,,,,,,,,,,,,
611,611,1/2/2020 04:51,Fouk,Coconuts,387226,1TwGIP0mS6hndhipmYlNHM,387227.0,9.0,0.0,4.0,0.0667,0.957,0.362,0.655,0.412,-10.776,0.15,0.793,119.011
612,612,1/2/2020 04:55,Fort Romeau,Say Something,236420,1QtOnUVFzMD7g4E9tjofTw,236421.0,9.0,1.0,4.0,0.225,0.736,0.668,0.472,0.109,-8.528,0.0441,0.444,125.04
613,613,1/2/2020 05:02,Omar S,The Shit Baby,413315,77u4D7eaO0T6zVby7kybyP,413315.0,9.0,0.0,4.0,0.0197,0.805,0.602,0.803,0.26,-10.572,0.0606,0.869,125.126
614,614,1/2/2020 05:05,Folamour,Petit Prince Du Macadam,184938,3cCLvbMCHMgX7DLXPr1ALv,184939.0,10.0,0.0,4.0,0.082,0.655,0.794,0.0791,0.0457,-5.872,0.25,0.667,187.007
615,615,1/2/2020 05:13,DJ BORING,Winona,511031,3ilkEyg6OCtd9qCnOJkPzU,511032.0,5.0,0.0,4.0,0.0387,0.656,0.693,0.83,0.111,-7.876,0.0703,0.158,122.028
616,616,1/2/2020 05:19,Mall Grab,Liverpool Street In The Rain,332437,0QNkVh7nw7KkQSPkjharYW,332437.0,6.0,0.0,4.0,0.0103,0.669,0.802,0.886,0.154,-9.193,0.0333,0.267,130.038
617,617,1/2/2020 05:25,John Tejada,Farther And Fainter,379382,4nxm7PqINcyIA7lcF5BBJV,379383.0,1.0,1.0,4.0,0.0113,0.782,0.566,0.907,0.11,-11.133,0.0546,0.83,126.994
618,618,1/2/2020 05:30,Lone,Jaded,289082,0Ip2pWYQmo8NUxKql20QPk,289083.0,1.0,1.0,4.0,0.738,0.642,0.286,0.737,0.105,-19.865,0.0389,0.0869,94.998
619,619,1/2/2020 05:35,Dam Swindle,"Yes, No, Maybe",332424,2jx9VNmPInE1d2m2T9eotT,332425.0,5.0,0.0,4.0,0.0286,0.816,0.808,0.58,0.123,-8.778,0.0848,0.532,110.007
620,620,1/2/2020 05:41,Moodymann,Lyk U Use 2 (feat. Andres),342999,4ncFRft2xEs4kanULQjaOz,343000.0,11.0,0.0,4.0,0.108,0.621,0.485,0.13,0.156,-13.429,0.219,0.14,183.391
621,621,1/2/2020 05:49,Palms Trax,Equation,469493,6J2zFZjhH4YkGPd4ImXeL4,469494.0,0.0,0.0,4.0,0.000284,0.629,0.73,0.881,0.0882,-10.9,0.0395,0.37,123.989
622,622,1/2/2020 05:55,Brame & Hamo,Roy Keane,403480,4YU7kjwU5ebyKS9QzkcAFK,403481.0,10.0,0.0,4.0,0.000559,0.812,0.881,0.937,0.0453,-6.47,0.0757,0.579,124.003
623,623,1/2/2020 06:02,Chaos In The CBD,Midnight in Peckham,420919,6luwqAS5Iw4grq6r3CT6a9,420919.0,10.0,0.0,4.0,0.716,0.639,0.676,0.906,0.121,-16.293,0.0388,0.523,118.003
624,624,1/2/2020 06:09,Joy Orbison,Bromley,404075,6NoicFsFrSjOBB035gOeGG,404075.0,4.0,0.0,4.0,0.000326,0.511,0.7,0.762,0.121,-8.564,0.101,0.257,132.98
625,625,1/2/2020 06:16,Adryiano,On My Side,410070,4tVlAl4RX2T5Xgz1jqar09,410070.0,5.0,0.0,4.0,0.0281,0.868,0.582,0.696,0.318,-10.667,0.0551,0.301,122.975
626,626,1/2/2020 06:21,Kink,Leko - Session Victim Remix,325414,18nGprzEucUO4FF768lLhe,325415.0,1.0,1.0,4.0,0.0314,0.67,0.939,0.791,0.0841,-7.216,0.0418,0.388,122.012
627,627,1/2/2020 06:25,Skee Mask,Rev8617,224349,0i3lQKL6ODCnegkzNGqCPB,224349.0,2.0,1.0,4.0,0.117,0.453,0.645,0.823,0.158,-12.358,0.0527,0.0932,134.968
628,628,1/2/2020 06:29,Leon Vynehall,Movements (Chapter III),231640,1OD2YXIOmfYmBAYfV1maRV,231640.0,11.0,0.0,4.0,0.816,0.52,0.304,0.366,0.0948,-15.255,0.0284,0.0392,103.981
629,629,1/2/2020 06:35,Harvey Sutherland,Bamboo,376960,0tj5lFNJMzGKoQMY5uafU2,376960.0,5.0,0.0,4.0,0.127,0.818,0.467,0.913,0.123,-10.184,0.0353,0.533,115.363
630,630,1/2/2020 06:42,Motor City Drum Ensemble,Raw Cuts #3,416346,4RnVaUB8Y4uUXulvW0xXmc,416347.0,7.0,1.0,4.0,0.0475,0.805,0.855,0.0158,0.0747,-6.636,0.108,0.154,116.967
631,631,1/2/2020 06:50,Harrison BDP,Decompression,476015,6u9JYXS4Kk0MbI05MYMAq2,476015.0,11.0,0.0,4.0,0.22,0.614,0.362,0.866,0.0949,-14.342,0.0585,0.0396,120.918
632,632,1/2/2020 06:55,Demuja,Turn Me On,306025,1TgQz1HSg5HeAW0zy76Rir,306026.0,7.0,1.0,4.0,0.000871,0.839,0.723,0.594,0.0707,-9.469,0.045,0.695,119.988
633,633,1/2/2020 07:00,Daphni,Sizzling,321713,7AkuWVEfviEjaNa8ps3uVw,321713.0,2.0,1.0,4.0,0.00046,0.711,0.927,0.832,0.0506,-8.194,0.0374,0.46,132.029
634,634,1/2/2020 07:06,DJ Seinfeld,U,368000,1lvpyd1lQjutZa6YnAE8aH,368000.0,8.0,1.0,4.0,0.0447,0.721,0.838,0.749,0.0445,-7.579,0.0428,0.453,125.999
635,635,1/2/2020 07:11,Youandewan,Be Good To Me Poly,306707,6mRwmRgAn6uPduyAl8Ngf7,306707.0,6.0,1.0,4.0,0.0488,0.54,0.721,0.97,0.0683,-8.051,0.0336,0.636,140.046
636,636,1/2/2020 07:18,Midland,Final Credits,439994,5gC2aJwuSzGe3IJVlk9r2O,439994.0,6.0,1.0,4.0,0.0146,0.823,0.814,0.359,0.138,-8.723,0.0391,0.488,133.01
637,637,1/2/2020 07:24,Overmono,Le Tigre,370790,6cAs4CHN3J1lR2DYeY0q2y,370791.0,10.0,0.0,4.0,0.00619,0.726,0.857,0.804,0.138,-7.427,0.054,0.142,139.005
638,638,1/2/2020 07:30,Lauer,Gammelan,365546,5hjb0ovSwWlZoh4wLSSC01,365547.0,7.0,1.0,4.0,0.147,0.607,0.969,0.913,0.272,-8.073,0.0369,0.695,116.0
639,639,1/2/2020 07:34,Axel Boman,Hello,211071,73z0nxgDAKFdbjtOOPzRf8,519468.0,2.0,0.0,4.0,0.00523,0.755,0.731,0.854,0.216,-10.517,0.0412,0.614,118.002
640,640,1/2/2020 07:35,Lil Texas,Boom Pow,44040,0mZUzJzyhzAxQignXB28N8,206400.0,0.0,1.0,4.0,0.00721,0.583,0.993,0.227,0.0954,0.579,0.128,0.154,100.044
641,641,1/2/2020 07:51,Neon Indian,Deadbeat Summer,24250,6wSLEvYkwVsVJqB9WkxYKs,242707.0,0.0,1.0,4.0,0.00953,0.659,0.664,0.00045,0.0788,-5.628,0.217,0.708,119.983
642,642,1/2/2020 07:55,Yaeji,raingurl,237231,5z1wOyEyoRu0HTkXYvuqiH,237231.0,6.0,0.0,4.0,0.0173,0.929,0.573,0.00347,0.122,-6.934,0.0511,0.305,128.037
643,643,1/2/2020 07:57,Barney Artist,Stay Close,156687,6KugjM6PRQO7eqLo9AfWiL,156687.0,1.0,0.0,3.0,0.317,0.869,0.647,2.24e-05,0.181,-8.547,0.349,0.325,110.135
644,644,1/2/2020 08:01,Full Crate,L'Afrique,203694,,,,,,,,,,,,,,
645,645,1/2/2020 08:04,SebastiAn,Arabest,196000,3FZwZlRaqbxhmOHpfErzrF,196000.0,0.0,0.0,4.0,0.195,0.741,0.931,0.00356,0.272,-3.185,0.124,0.748,112.993
646,646,1/2/2020 08:07,Domo Genesis,Dapper (feat. Anderson .Paak),193093,2Nh2cMryoXl7BrZoIeN2Pr,193093.0,1.0,0.0,4.0,0.0711,0.753,0.594,0.0,0.391,-9.486,0.0816,0.562,112.568
647,647,1/2/2020 08:10,Reva DeVito,SO BAD - prod. KAYTRANADA,191550,,,,,,,,,,,,,,
648,648,1/2/2020 08:14,SG Lewis,Aura,229743,4qEEERg5kM60N2vcna11oq,229744.0,4.0,0.0,4.0,0.0066,0.844,0.775,0.00254,0.561,-5.684,0.211,0.719,116.995
649,649,1/2/2020 08:18,JMSN,Love & Pain (Kaytranada Remix),288027,14u0zLm6T13VV72Gggpll8,288027.0,8.0,1.0,4.0,0.00655,0.841,0.337,0.000257,0.0729,-5.98,0.315,0.435,120.01
650,650,1/2/2020 08:22,Justice,D.A.N.C.E,242266,33yAEqzKXexYM3WlOYtTfQ,242267.0,6.0,0.0,4.0,0.034,0.613,0.962,0.0,0.824,-5.07,0.278,0.496,113.015
651,651,1/2/2020 08:25,Full Crate,Big Booty Problem [Riddim],175200,3rAPkA8uMKZ3g76A1g5xck,175200.0,7.0,1.0,4.0,0.000851,0.845,0.332,0.768,0.088,-8.834,0.122,0.379,99.895
652,652,1/2/2020 08:30,KAYTRANADA,195,266949,40OVArVPa6nZ4VCtHQycuM,266949.0,4.0,0.0,4.0,0.193,0.914,0.414,7.58e-05,0.208,-10.196,0.905,0.0405,115.046
653,653,1/2/2020 08:34,Hoodboi,Glide,233739,0VQCjhRnEM2EYYO0zlp34H,233739.0,8.0,0.0,4.0,0.182,0.734,0.559,0.0,0.0693,-8.578,0.114,0.263,114.95
654,654,1/2/2020 08:38,KAYTRANADA,At All,287248,0aR99yr1CNoxlZxm2veB65,287249.0,2.0,1.0,4.0,0.0399,0.898,0.471,0.698,0.0694,-10.13,0.519,0.41,120.099
655,655,1/2/2020 08:41,GoldLink,Bedtime Story,164211,,,,,,,,,,,,,,
656,656,1/2/2020 08:43,Pomo,On My Mind,147976,7H7Usg7m2APDrNrzOZXcPH,147976.0,2.0,0.0,4.0,0.699,0.776,0.429,0.603,0.101,-5.385,0.0819,0.669,108.013
657,657,1/2/2020 08:46,Chance the Rapper,All Night (feat. Knox Fortune),141542,60xaS8mYBKUW4VQQ666N0T,141542.0,2.0,1.0,4.0,0.0358,0.704,0.777,0.0,0.151,-5.729,0.195,0.392,111.921
658,658,1/2/2020 08:48,Full Crate,A Storm On A Summers Day,178355,4svk9KGtIVSEoeG2VjIUSy,178356.0,0.0,1.0,4.0,0.696,0.726,0.295,0.000356,0.172,-14.504,0.219,0.138,115.067
659,659,1/2/2020 08:52,Mark Ronson,I Can't Lose (feat. Keyone Starr) - Pomo Remix,217200,52yAJNEvLjD5wRMnSDa3na,217200.0,11.0,1.0,4.0,0.0615,0.757,0.639,1.45e-05,0.18,-7.34,0.434,0.459,115.234
660,660,1/2/2020 08:56,Teedra Moses,Be Your Girl (Kaytranada Edition),268087,38spM0LahLUfQhOMAqA7AI,268087.0,6.0,0.0,4.0,0.208,0.864,0.682,5.27e-06,0.1,-6.73,0.386,0.268,115.012
661,661,1/2/2020 09:00,Lou Phelps,Average (feat. Kallitechnis),233311,7AewiR0SOgfi8AXBnQz6Ih,233311.0,9.0,0.0,4.0,0.0733,0.715,0.565,0.0,0.356,-2.419,0.0971,0.267,75.04
662,662,1/2/2020 09:04,Pomo,So Fine,240000,3hZSz78NUl6gGOKUAEmKhE,240000.0,9.0,1.0,4.0,0.0108,0.68,0.738,0.822,0.0972,-5.996,0.0409,0.15,115.953
663,663,1/2/2020 09:08,Mura Masa,Move Me,202586,,,,,,,,,,,,,,
664,664,1/2/2020 09:13,Disclosure,January - Kaytranada Edition,321769,5VZKuCbXNF1oYVOU1m1hEW,321770.0,10.0,0.0,4.0,0.0124,0.758,0.625,0.00135,0.361,-9.693,0.45,0.672,119.931
665,665,1/2/2020 09:16,Fabich,Back to Life,180000,7MVwXNWOCJRlUgzqPw73tH,180000.0,4.0,0.0,4.0,0.0179,0.873,0.377,0.0,0.122,-9.248,0.128,0.772,116.081
666,666,1/2/2020 09:20,Pomo,Intoxicated,270250,1UJfRw8dHb8nn6NCcFFPei,270250.0,7.0,0.0,4.0,0.721,0.837,0.594,0.0018,0.107,-9.337,0.194,0.682,120.01
667,667,1/2/2020 09:23,Sango,Conte a Todos,192000,05UpUTOoVV6PVjfIhjretZ,192000.0,3.0,0.0,4.0,0.144,0.869,0.843,0.19,0.338,-5.412,0.302,0.634,130.067
668,668,1/2/2020 09:27,The Internet,Dontcha,201640,6dET51TwAJPrKV5wmA5Vhr,201640.0,8.0,0.0,4.0,0.0161,0.861,0.346,0.127,0.104,-12.033,0.0702,0.579,115.264
669,669,1/2/2020 09:30,Young Franco,Girls Don't Cry,211638,6AFa1inJFSO1rnscIa8KfF,211639.0,3.0,0.0,4.0,0.32,0.786,0.541,0.0,0.134,-6.909,0.145,0.575,110.172
670,670,1/2/2020 09:35,KAYTRANADA,BULLETS,299000,54B9SGrQI1Yfu0vuoBZBGy,299000.0,6.0,0.0,4.0,0.14,0.863,0.75,0.0892,0.102,-9.273,0.0734,0.568,125.04
671,671,1/2/2020 09:40,Rihanna,Kiss It Better - KAYTRANADA Edition,325306,62tnsScYuep18LnQiQqHmX,325307.0,11.0,0.0,4.0,0.0229,0.854,0.498,0.000212,0.3,-7.922,0.332,0.343,108.049
672,672,1/2/2020 09:43,GoldLink,Fall in Love (feat. Ciscero),184571,2RISD4aJrioDB54exm5WWM,184571.0,1.0,1.0,4.0,0.058,0.627,0.837,0.000567,0.328,-7.162,0.36,0.504,105.105
673,673,1/2/2020 09:46,KAYTRANADA,10%,186684,41SwdQIX8Hy2u6fuEDgvWr,186680.0,6.0,0.0,4.0,0.0267,0.794,0.757,0.000306,0.0621,-6.644,0.123,0.615,107.99
674,674,1/2/2020 09:51,Katy B,Honey,284693,5q83kstyzBZWeoVbEBmrMD,284693.0,2.0,0.0,4.0,0.192,0.705,0.726,0.0,0.0935,-8.274,0.0664,0.766,89.977
675,675,1/2/2020 09:55,KAYTRANADA,CHANCES,218200,439X8jGytErRiPnaoUJHju,218200.0,7.0,0.0,4.0,0.204,0.835,0.527,0.000423,0.283,-7.272,0.128,0.611,106.003
676,676,1/2/2020 09:58,Young Franco,About This Thing,197458,6ZEuIY9OWOMi9Jmp4ekbDt,197458.0,8.0,1.0,4.0,0.173,0.899,0.738,1.3e-06,0.108,-5.055,0.183,0.794,118.023
677,677,1/2/2020 10:02,Mura Masa,Firefly,228000,2s9C5THb9llwyVXtjveV4E,228000.0,10.0,1.0,4.0,0.437,0.798,0.443,4.78e-06,0.065,-9.21,0.12,0.481,110.027
678,678,1/2/2020 10:06,Mija,Gypsy Woman (She's Homeless) [House Kitsuné America],269508,2ZL0cFicHe5xM38lqxXFps,269508.0,9.0,0.0,4.0,0.0364,0.667,0.547,0.425,0.115,-12.841,0.0355,0.182,122.012
679,679,1/2/2020 10:10,Duckwrth,I'M DEAD,230632,,,,,,,,,,,,,,
680,680,1/2/2020 10:14,Phairo,Pelican,230217,0WCHiHxRqplja7YBhuuVeZ,230217.0,10.0,0.0,4.0,0.0408,0.844,0.545,0.909,0.0602,-7.485,0.0531,0.313,117.036
681,681,1/2/2020 10:17,KAYTRANADA,DYSFUNCTIONAL,240757,60y3oBiHHIlOzUFZRWP6Ak,240758.0,1.0,1.0,4.0,0.00113,0.808,0.805,0.0585,0.193,-3.392,0.103,0.886,107.965
682,682,1/2/2020 10:20,Shay Lia,Funky Thang,160780,5zVB1UcrO52SUONu7h7F7U,160781.0,0.0,1.0,4.0,0.137,0.732,0.649,8.57e-05,0.113,-7.672,0.412,0.47,120.073
683,683,1/2/2020 10:24,Mura Masa,Nuggets (feat. Bonzai),209586,1UKd207NfxFvKpOiuguKhe,209587.0,5.0,0.0,4.0,0.0554,0.841,0.611,0.0037,0.672,-8.71,0.332,0.65,113.073
684,684,1/2/2020 10:27,Zikomo,Hit the Ceiling (Zikomo Remix),221084,1ek33BsjFQK6UKTUqpFrHQ,221084.0,1.0,1.0,4.0,0.0157,0.791,0.442,0.675,0.216,-9.705,0.314,0.554,108.588
685,685,1/2/2020 10:31,Cosmo's Midnight,Lowkey (feat. Buddy & Jay Prince),219672,53i1jPFdNigWpxUcvj87oG,219673.0,0.0,0.0,4.0,0.247,0.714,0.592,0.0,0.313,-10.882,0.392,0.621,84.98
686,686,1/2/2020 10:36,Mac Miller,Dang! (feat. Anderson .Paak),305350,5iUQMwxUPdJBFeGkePtM66,305350.0,5.0,0.0,4.0,0.00826,0.836,0.67,0.000355,0.0837,-6.907,0.23,0.556,107.018
687,687,1/2/2020 10:41,Acid Washed,Fire N' Rain (Kaytranada Edition),300035,0loD8DoblXHMBWnEXonbNw,300036.0,2.0,1.0,4.0,0.0161,0.805,0.565,0.0,0.105,-6.728,0.415,0.76,120.081
688,688,1/2/2020 10:47,Sharam Jey,Picture Picture,370835,2mW0rreyTYcW7uzlbgvD2g,370835.0,1.0,1.0,4.0,0.012,0.835,0.855,0.0177,0.0874,-6.565,0.0735,0.43,120.023
689,689,1/2/2020 10:51,Elujay,Golden,252861,72vRgf0oI9DQgyNMcB4qOB,252861.0,11.0,0.0,4.0,0.0924,0.821,0.622,0.000197,0.0864,-7.001,0.0779,0.611,115.962
690,690,1/2/2020 10:55,Anderson .Paak,Am I Wrong (feat. ScHoolboy Q),253520,1UjyF6okUHhnVxaLV8ojsA,253520.0,11.0,0.0,4.0,0.0588,0.729,0.799,0.00218,0.0948,-7.378,0.0779,0.532,115.04
691,691,1/2/2020 10:59,Mick Jenkins,Communicate (feat. Ravyn Lenae),237045,,,,,,,,,,,,,,
